Schüler-ID,Alter,Geschlecht,Ethnizität,Bildung_der_Eltern,Lernzeit_pro_Woche,Fehlzeiten,Nachhilfe,Unterstützung_durch_Eltern,Extracurricular,Sports,Musik,Ehrenamt,Notendurchschnitt,Note
3128,17,1,0,4,10.10331423045465,1,0,3,1,1,0,0,1.1872428124011032,1.0
3129,17,0,2,1,14.960694786831771,26,0,4,1,0,1,1,3.823218494329401,5.0
3130,18,0,1,1,2.7791981049783243,13,0,2,1,1,0,1,3.051672484139623,5.0
3131,15,0,2,1,5.048276259531203,15,0,1,0,1,0,0,3.191902801957643,5.0
3132,15,0,1,1,14.635521900753448,6,0,3,0,1,1,0,1.777859910394504,2.0
3133,16,1,2,1,3.294680177754481,20,0,2,1,0,0,0,4.190739856589019,5.0
3134,15,1,0,3,7.027118693098535,20,1,2,1,1,0,0,3.7054071198920666,5.0
3135,17,0,2,2,5.2973251562714285,23,1,2,0,0,1,0,3.9222523162003995,5.0
3136,15,1,3,2,6.997233884449569,11,1,3,0,0,1,0,2.079818101592944,3.0
3137,16,1,1,3,14.166480981559406,27,0,2,0,0,0,0,4.203857084103787,5.0
3138,18,0,0,0,7.35694362285602,22,1,4,0,0,0,0,3.553947648498888,5.0
3139,16,0,0,1,11.105266452158803,27,0,3,0,1,0,0,4.059815743286221,5.0
3140,16,1,0,2,1.998637541088193,13,0,1,1,0,0,0,3.217939332900558,5.0
3141,18,1,0,2,16.100353864692558,24,1,3,0,0,1,0,3.8941001304044414,5.0
3142,16,0,0,0,7.397772512962497,3,0,1,1,0,0,0,2.18652965484771,3.0
3143,16,0,1,2,12.97068318066685,25,0,3,1,1,1,0,3.34821332763263,5.0
3144,15,0,1,2,14.507792033236653,3,0,1,1,1,0,0,1.3964924277595032,1.0
3145,15,1,0,2,4.193218442234008,17,0,2,1,0,0,0,3.4730397105947035,5.0
3146,18,0,1,2,17.693499699066997,2,1,3,0,1,0,1,1.5409552661261943,2.0
3147,15,0,0,1,12.32448503213906,0,0,1,1,0,0,0,1.6660299976326463,2.0
3148,15,1,0,0,8.57450283502963,16,0,3,0,0,0,0,3.281818276818254,5.0
3149,16,1,0,2,3.646703671564391,6,0,3,1,1,1,0,1.8167675106141696,2.0
3150,17,1,1,1,18.846018758024133,29,1,2,0,1,0,0,4.003352336978759,5.0
3151,15,1,0,3,15.101364082632502,15,0,2,1,1,0,1,2.474913678429113,3.0
3152,17,1,0,2,4.1604912546649775,29,0,4,0,0,1,0,4.487147953670879,5.0
3153,15,0,0,1,6.75421549448449,4,1,1,0,0,1,1,2.135501933147402,3.0
3154,15,0,2,2,16.193485161761465,18,0,3,0,0,1,0,3.266635953439995,5.0
3155,18,1,0,2,13.91355326430678,6,0,3,1,0,0,0,2.0131083790694637,3.0
3156,18,1,1,1,15.315685854314488,13,1,4,0,0,0,0,2.434631947304752,3.0
3157,18,1,1,3,8.824022044258648,1,0,3,0,0,0,1,1.8608106951749575,2.0
3158,17,1,2,3,14.329525252843338,2,1,2,1,0,0,1,1.363583432139968,1.0
3159,16,1,3,2,7.729874457278274,16,0,4,0,0,1,0,3.532557633361244,5.0
3160,15,0,0,0,4.225258338763929,15,1,3,0,0,0,0,3.2004688506827663,5.0
3161,15,0,0,2,12.6535406968272,7,1,3,0,1,0,0,1.8168738828118784,2.0
3162,15,0,2,2,19.520278511975885,17,0,0,0,0,0,0,3.558035802993439,5.0
3163,17,0,0,1,6.212019427906592,14,0,2,1,1,1,0,3.1184110133736382,5.0
3164,18,1,1,1,9.219391844250794,6,1,3,0,0,1,0,1.8673707025826256,2.0
3165,16,0,1,3,13.480027421397072,26,0,2,1,0,0,0,4.185714650771348,5.0
3166,17,1,1,0,10.830125642449758,8,0,2,0,0,0,0,2.5222096257103646,4.0
3167,18,1,3,2,16.868555914180984,5,0,1,1,0,0,0,2.0286679836741768,3.0
3168,17,1,3,2,15.234854129390316,17,1,2,1,0,0,0,2.928027568622055,4.0
3169,16,0,2,2,1.1659440772471408,17,1,1,1,1,0,1,3.3643132672221876,5.0
3170,18,1,0,0,19.96842467847548,24,0,1,0,0,0,0,4.093723483733753,5.0
3171,17,0,2,3,15.048049074389343,25,0,2,0,0,0,0,4.190932146846027,5.0
3172,16,0,0,1,17.278066325882264,23,1,3,0,0,0,0,3.3161679742793444,5.0
3173,15,1,0,2,13.023954241906928,13,1,2,1,1,0,0,1.861215605932617,2.0
3174,16,1,2,2,17.125702560935245,13,0,1,0,0,1,0,3.201049659912376,5.0
3175,15,1,0,2,2.247659498574188,13,1,1,1,1,1,0,3.312692564802345,5.0
3176,17,0,0,4,6.954756711186311,24,1,2,0,0,1,0,4.096914423142193,5.0
3177,18,1,0,2,17.528418872089855,3,0,3,0,0,1,0,1.862375649152456,4.0
3178,18,0,2,1,4.033104225337844,3,1,3,0,0,0,1,1.8107828302296358,3.0
3179,17,1,1,4,1.564841971600455,14,0,1,0,1,0,0,3.204630921806371,4.0
3180,18,1,1,2,15.76237879890438,14,0,2,1,1,0,0,2.564041800472599,5.0
3181,18,0,0,1,16.709723112865923,17,0,3,0,0,0,0,3.311510390842094,5.0
3182,15,0,2,1,3.253044363798012,13,1,1,0,0,0,0,3.1559436205334626,2.0
3183,17,0,2,3,17.08691965565431,25,1,2,0,0,0,0,3.6944154855052007,3.0
3184,16,0,0,1,13.735355911943392,0,0,2,1,0,0,0,1.4548469641259878,3.0
3185,15,0,0,2,10.40165366433168,9,0,1,0,0,0,1,2.82765445763192,5.0
3186,17,0,0,2,16.6050038556277,28,0,0,0,1,0,0,4.624852149436071,5.0
3187,15,1,3,1,8.384984986379315,19,1,2,1,1,0,0,3.44212950739694,4.0
3188,16,1,1,2,3.879879124467944,9,1,0,0,0,0,0,2.814289159689792,4.0
3189,16,0,3,0,5.697053532212273,9,0,1,0,1,0,0,2.5401953282617717,2.0
3190,17,1,0,2,10.103280365866295,26,0,2,0,1,0,0,4.572431493402641,5.0
3191,16,0,2,2,10.626615853463514,23,0,0,1,0,0,0,4.128000884970568,4.0
3192,15,1,2,2,16.111616528824673,1,0,2,1,0,0,0,1.7770625013108754,2.0
3193,16,1,1,2,15.827054473046688,28,0,1,1,1,0,0,4.181873897257176,3.0
3194,15,0,3,3,11.627331144091498,27,1,2,1,0,0,0,4.381063385617294,5.0
3195,15,0,0,2,15.615709667309527,26,0,3,1,0,0,0,3.8253904856891263,1.0
3196,16,0,0,0,3.83546916587342,7,0,3,0,1,1,0,2.1994309158664125,5.0
3197,17,1,1,1,1.0012905418658868,0,0,2,0,0,0,0,2.004541704280891,4.0
3198,18,0,2,2,17.472676452694003,0,0,0,0,1,0,0,1.646340256701393,5.0
3199,16,1,1,3,1.5110898752553914,3,0,3,0,0,0,0,2.2673388028504773,1.0
3200,15,0,0,3,4.933768594879946,6,0,1,1,0,0,0,2.444332457272467,5.0
3201,15,1,1,3,13.906378992487692,8,0,0,1,0,1,0,2.621949957918197,4.0
3202,16,1,0,1,8.188958752546183,15,1,3,0,0,0,0,2.9392075409041514,3.0
3203,17,0,0,2,17.526279398310177,4,0,4,0,0,0,0,1.8847494441452235,4.0
3204,17,1,1,2,5.959595893245391,1,1,2,1,0,0,0,1.546209381103694,2.0
3205,15,1,2,1,0.2374269333871859,27,0,0,0,1,0,0,5.0,4.0
3206,15,0,0,0,6.013112811214882,22,0,3,0,0,0,0,3.9718163108489932,2.0
3207,17,1,0,3,11.561500983696632,10,0,0,1,0,0,0,3.0105448044114542,5.0
3208,18,0,0,1,7.518767508065867,17,1,3,0,0,0,0,3.3279659416321556,2.0
3209,16,0,0,1,10.697455115175105,24,0,2,1,0,0,1,4.123733339523226,5.0
3210,15,0,2,0,17.531962376700374,24,0,2,1,0,0,0,4.140254711544746,2.0
3211,15,0,3,3,18.24970108460737,18,1,2,0,0,0,1,3.029399840755289,4.0
3212,17,1,0,2,5.319481293082243,12,0,4,0,1,0,0,2.731149265830617,1.0
3213,16,1,2,2,9.242809465398016,23,1,3,1,0,0,0,3.88055898227884,5.0
3214,17,1,2,3,10.982880304829024,10,0,2,0,1,1,0,2.629106903067572,2.0
3215,16,0,2,1,18.982249137764946,19,0,3,0,0,0,0,3.500298068031316,1.0
3216,16,1,0,2,19.972346383287693,18,0,2,1,0,0,0,3.1209015396146613,2.0
3217,16,1,3,0,4.708144976830533,16,1,3,0,0,0,0,3.3006518936451608,2.0
3218,15,0,0,1,14.539597426916307,4,0,3,0,1,0,0,1.6324088400521135,2.0
3219,18,0,0,3,7.560621244663903,12,0,0,0,0,0,0,3.712181002279136,4.0
3220,17,1,0,2,0.1621639377242645,29,0,2,0,0,0,0,5.0,2.0
3221,18,0,0,1,0.1850504487180471,26,0,4,0,0,0,0,4.423597280216802,1.0
3222,17,0,0,1,9.211320151245117,19,1,4,0,1,1,1,3.00770115285668,2.0
3223,16,0,0,2,9.766698260086692,0,0,0,0,1,0,0,1.956068375597391,3.0
3224,15,0,0,0,0.4513939314688531,9,0,1,0,0,0,0,3.243813832191102,5.0
3225,18,1,2,1,13.73854833548605,7,0,4,1,0,0,1,1.7462140376824085,4.0
3226,15,0,2,1,5.880067771899062,23,0,2,1,1,0,0,3.9066124293744533,3.0
3227,17,0,0,1,11.197862030718987,28,0,2,0,1,0,0,4.236528001743942,3.0
3228,15,0,2,3,6.018381463308375,7,0,1,0,0,0,0,2.7026444138063073,1.0
3229,15,0,2,1,3.342686297386144,18,1,3,1,1,0,0,3.3488438706202768,1.0
3230,18,0,2,1,8.143474771977505,5,1,1,1,0,0,1,2.172385131978719,4.0
3231,16,0,0,2,4.645467295810015,11,0,1,1,0,0,0,2.9442277440963416,4.0
3232,15,0,1,3,10.69601953838336,27,1,1,1,0,0,0,4.230259387860904,5.0
3233,16,0,3,1,3.976570605729599,6,0,4,0,0,0,0,2.364306549165267,2.0
3234,17,1,1,0,10.168119532892542,15,0,3,0,0,1,0,3.0662201913861313,4.0
3235,15,0,0,1,3.147570297377351,8,0,3,1,0,1,0,2.2842467296822626,4.0
3236,18,1,1,2,13.4194941897157,20,0,2,1,0,0,0,3.674827215742023,2.0
3237,17,0,1,2,15.07875368882848,24,0,4,0,0,1,0,3.7549088598201426,5.0
3238,17,0,1,3,2.2078846849986755,21,1,3,0,0,0,0,3.6660258971208863,1.0
3239,18,0,0,4,9.356048240746784,9,1,3,0,0,0,0,2.377672323520904,5.0
3240,15,0,0,2,1.4174340130974716,9,0,4,0,1,0,0,2.592715956863846,2.0
3241,15,1,2,2,11.963648910840048,9,0,2,0,0,0,0,2.733839690325527,1.0
3242,17,0,2,2,5.288085958592907,19,1,3,1,0,0,0,3.2390003211530463,1.0
3243,15,0,0,0,10.552489136774156,28,0,4,1,0,0,0,4.186982577588171,1.0
3244,16,1,3,4,10.349220187685823,15,0,3,1,1,0,1,2.80758546589881,5.0
3245,18,1,0,1,18.487086923876006,0,0,2,1,0,0,0,1.7882562449618362,2.0
3246,16,0,1,1,10.981664451374458,16,0,0,0,0,0,0,3.7217643339891344,5.0
3247,15,1,2,2,11.659969594366313,29,0,3,1,1,1,0,4.076168302291611,5.0
3248,17,1,2,1,8.033062515287606,25,1,2,1,0,1,0,3.674960983001685,3.0
3249,18,1,3,2,18.981592063656336,20,1,1,0,0,1,0,3.390589722855844,4.0
3250,15,0,0,2,15.543718188792193,28,0,3,1,0,1,0,3.7371512682047108,5.0
3251,15,0,2,2,5.708105806056832,13,1,2,0,1,0,0,2.7564069092319072,3.0
3252,17,0,0,3,16.88419171552464,18,0,2,1,0,0,0,3.442312035358647,2.0
3253,17,1,2,1,8.6479272037018,20,0,3,0,1,0,0,3.8374259264998427,3.0
3254,16,0,2,2,16.57334287067188,20,1,2,0,0,1,0,3.319338817657969,5.0
3255,18,1,1,2,16.45776136587004,16,0,0,0,1,0,1,3.400575923867601,2.0
3256,18,0,0,2,3.777403735257088,13,0,2,0,0,0,0,3.7261818237689712,3.0
3257,17,0,2,2,14.022822627671538,7,0,0,0,0,0,0,2.789710796654662,5.0
3258,16,1,0,1,5.812859386130622,20,1,1,0,0,0,0,3.9914280971469207,2.0
3259,18,0,0,2,5.949853399853364,20,1,0,0,0,0,0,4.031274365106832,2.0
3260,17,1,2,1,5.926961537611614,8,1,1,0,0,0,0,2.318722640727928,4.0
3261,15,1,0,3,14.511364951198964,7,0,2,0,1,0,1,2.5986261474421886,5.0
3262,18,0,2,1,4.596520835850722,12,1,2,1,0,0,0,2.623145653949141,4.0
3263,16,1,0,2,0.0181167049218045,16,0,4,1,0,1,0,3.05232306375921,2.0
3264,16,0,0,0,14.304737069652662,18,1,2,1,0,0,0,3.2202438740508734,2.0
3265,16,0,2,1,3.423694876702505,27,0,3,1,0,0,0,4.442451112923044,3.0
3266,15,1,1,2,2.089647906156693,6,0,2,0,1,1,0,2.20459419118614,4.0
3267,18,0,0,3,4.750322411881203,16,0,3,0,0,0,0,3.4852362402871044,1.0
3268,18,1,2,2,7.598010446454079,0,1,3,0,0,0,0,1.959270387060052,5.0
3269,15,0,1,3,9.518126549464014,4,1,2,1,0,0,0,1.7915382538159519,4.0
3270,18,0,1,2,0.8914008142526164,24,0,1,1,0,0,0,4.378880072175334,2.0
3271,15,0,0,2,19.411466652547208,5,0,2,0,0,0,1,2.2003302664643907,3.0
3272,15,0,2,1,14.321261068391165,25,1,3,0,0,0,0,3.697607115749917,5.0
3273,15,0,2,3,6.463881306486723,1,0,2,1,1,0,0,1.5175474809567109,5.0
3274,16,1,2,1,6.373945145707946,26,1,3,0,1,0,0,3.7476514108302883,3.0
3275,18,1,0,3,8.970850987369188,24,1,1,0,1,0,0,3.83025419694816,2.0
3276,15,1,2,3,12.52489645526066,15,0,0,1,1,0,0,2.7152085528787344,1.0
3277,18,1,1,3,2.927461331779355,21,0,2,0,0,0,0,3.9789807466602287,3.0
3278,16,1,1,2,3.7785962752990474,4,0,3,1,0,0,1,2.1026449959325904,1.0
3279,15,1,0,2,17.18869165667102,4,0,2,0,1,0,0,1.7240965471973255,4.0
3280,17,0,2,2,5.125098477781451,11,0,3,1,1,0,0,2.569908800789551,5.0
3281,16,0,2,1,7.603899959503551,2,1,1,1,0,1,0,1.771551920522071,2.0
3282,17,1,0,2,17.42543701900234,29,0,2,0,0,0,0,4.785429909031283,1.0
3283,18,1,0,0,13.26295658799645,15,0,3,1,0,0,0,2.975969624450688,2.0
3284,18,0,2,2,6.834237586833767,5,0,3,1,0,0,0,1.96583256112153,4.0
3285,16,0,0,1,13.673990914492416,14,0,1,1,0,0,0,3.300174690931718,1.0
3286,18,0,3,1,0.3936643076282742,14,1,2,0,1,1,1,2.9043518092191603,2.0
3287,17,1,1,1,14.712853200227304,28,0,3,0,0,0,0,4.475786433441467,2.0
3288,15,1,1,2,9.74032081032479,15,0,0,0,0,0,0,3.6973585961822466,4.0
3289,15,1,0,2,16.263642945689224,19,1,3,1,0,1,0,2.8628755893913107,3.0
3290,15,0,0,0,19.092753040129367,12,0,2,1,0,0,1,2.5777239064112,4.0
3291,16,0,3,2,18.515770989891365,11,0,1,0,0,0,0,2.430385818694445,1.0
3292,18,1,0,1,18.18530086910681,9,0,3,0,1,0,0,2.29704138248408,1.0
3293,17,1,2,2,10.243399118677743,13,1,1,1,1,0,1,2.6883295003532215,5.0
3294,18,0,0,2,7.202842282778761,1,0,4,0,1,0,0,1.615007911239327,2.0
3295,18,0,0,2,9.300706494613456,28,1,3,0,0,0,0,4.609244113018206,1.0
3296,18,0,0,2,13.797920066267215,2,1,3,0,0,0,0,1.402233915544477,3.0
3297,15,0,1,1,17.679955537423734,8,0,0,0,1,0,0,2.724334886924761,3.0
3298,17,1,3,2,4.139726060002391,10,0,4,1,0,0,0,2.289423299229008,4.0
3299,17,0,0,2,18.36386316923406,10,0,3,0,1,0,1,2.4440246236290477,1.0
3300,18,0,0,2,16.303604639397783,24,0,1,0,1,0,1,3.972272033814373,1.0
3301,15,0,0,2,19.57712030356469,21,1,2,1,0,0,0,2.9043086345694222,5.0
3302,15,1,1,0,17.605035465633744,9,0,1,0,0,0,0,2.619160130960715,5.0
3303,17,1,0,2,5.598746593838133,25,0,4,0,0,0,0,4.33792126330904,5.0
3304,15,0,2,2,2.119118226880954,13,1,3,1,0,0,0,3.003486884310223,1.0
3305,15,0,1,1,2.2448214398317723,8,0,4,1,0,0,0,2.8601358491341893,4.0
3306,15,0,1,0,5.8244663715655225,19,0,3,0,1,0,0,3.638565292809261,4.0
3307,16,1,0,0,12.283674479690784,26,0,2,0,1,0,0,4.504140958973537,4.0
3308,18,1,3,3,16.086406521943452,20,0,1,0,0,1,0,3.71233264335278,4.0
3309,17,1,0,2,17.985006139631295,9,1,1,1,0,0,1,2.3349244483433176,3.0
3310,17,0,0,1,12.475067687384657,21,0,1,0,0,0,0,4.045212457898519,1.0
3311,16,1,1,1,0.1126262549610745,28,0,2,0,0,0,0,5.0,2.0
3312,18,0,1,2,3.7263355303706702,8,0,4,0,0,0,1,2.6830400255349125,1.0
3313,17,0,0,3,1.994524077067359,28,0,4,1,0,0,1,4.325637056391855,4.0
3314,15,0,0,0,7.2664895113802,4,0,1,0,0,0,0,2.46336621773013,3.0
3315,17,1,2,1,10.027019872674918,7,0,3,0,0,1,0,2.6566686473166774,3.0
3316,15,0,0,3,0.8679435715712169,10,1,2,0,0,0,0,2.7595491616254777,1.0
3317,16,1,2,0,6.969559515913106,0,1,2,0,0,0,0,1.9473590417110618,2.0
3318,15,1,1,1,3.583593492506452,20,0,3,1,0,0,0,4.046159315078477,4.0
3319,17,0,0,4,12.94140332517748,9,0,2,1,0,1,1,2.403888735437761,3.0
3320,17,0,0,2,9.2854473864868,0,0,4,1,0,1,1,1.0,4.0
3321,17,1,0,1,9.906352938678175,25,0,3,1,1,0,0,3.917610049658407,4.0
3322,16,0,2,0,8.553835760669221,29,0,3,0,1,0,0,4.471774448525531,4.0
3323,16,1,1,0,19.12039420973134,21,0,1,1,0,0,0,3.5372537082506375,5.0
3324,18,0,0,1,4.294702502431265,6,0,1,0,0,0,0,2.993278274762283,4.0
3325,17,1,1,3,10.333285196877489,27,0,2,0,0,0,0,4.526699129093038,4.0
3326,15,1,3,2,14.72034736730672,13,1,3,1,0,0,1,2.6219510548442093,2.0
3327,16,1,0,2,11.13688826269125,4,0,4,1,1,0,0,1.453567191287032,2.0
3328,17,1,3,3,18.580417714336026,16,1,2,1,0,0,0,2.711533324743052,5.0
3329,17,0,0,2,7.559367112825683,21,0,3,1,0,0,0,3.660064491367015,5.0
3330,16,0,0,1,9.27351611546356,25,0,2,1,0,0,0,4.1868523732047525,4.0
3331,18,1,0,2,1.7704463042945684,20,1,1,0,1,0,1,3.443893928770616,3.0
3332,16,1,0,3,12.17998222103857,5,0,3,1,1,0,0,1.737077645333296,3.0
3333,16,0,0,3,5.764239368962121,15,1,3,1,0,0,0,2.820642931499569,1.0
3334,15,0,0,0,3.206180790311377,10,0,1,1,1,0,1,2.779949453001363,3.0
3335,15,0,3,2,10.89062585809016,9,0,2,1,0,0,0,2.773486404909625,3.0
3336,18,0,2,2,10.646205267598212,14,0,2,0,0,0,0,3.4343521523291267,2.0
3337,17,0,2,3,1.517432824480951,6,0,1,1,0,0,0,2.9212221009188553,1.0
3338,16,0,0,1,13.964309069889456,22,1,4,0,0,1,0,3.4375887377884906,1.0
3339,18,1,0,2,12.475443813017058,1,1,2,1,0,1,0,1.4270546801237196,2.0
3340,15,0,0,3,3.780345654929944,11,1,1,0,1,0,0,2.926966832818479,3.0
3341,16,0,2,2,9.388697243080877,18,0,1,0,1,0,0,3.711062303817367,3.0
3342,17,1,3,2,14.4064583295712,11,0,4,0,0,0,0,2.4525503936050974,1.0
3343,15,0,0,0,10.58871481082553,15,0,3,0,0,0,1,2.962231425363995,3.0
3344,15,0,0,1,7.909781523671404,5,0,3,0,0,0,0,2.084101867040166,1.0
3345,15,0,1,1,6.446769161618873,2,1,0,0,0,0,1,2.200936114997277,3.0
3346,18,0,0,3,12.207877332881072,1,0,3,0,1,0,0,1.7498899887466002,4.0
3347,17,0,0,1,18.78217396620481,19,0,2,0,0,1,0,3.176676897354154,2.0
3348,16,1,1,2,13.434896809549668,4,0,3,0,0,1,0,2.007087663906263,5.0
3349,18,0,2,2,1.49491807272631,10,1,4,0,0,1,0,2.3682636964538015,4.0
3350,18,1,0,1,9.213699469642677,25,1,1,1,0,0,0,4.067330260628938,3.0
3351,18,1,0,2,17.81648263021255,24,0,2,0,0,1,0,4.127790464372435,5.0
3352,15,0,3,2,1.8892485160217376,2,0,0,0,1,0,0,2.5484975596648516,4.0
3353,17,1,0,3,19.77751424275087,2,0,2,0,1,0,1,1.5040502578909978,2.0
3354,18,0,0,2,18.981387872908428,21,0,1,0,0,0,0,3.9111175178221065,5.0
3355,16,1,0,2,1.5654896145975172,4,1,4,1,1,0,0,1.0205790822456047,5.0
3356,17,1,0,1,18.668266408991094,21,0,2,0,1,1,0,3.478986510028085,2.0
3357,16,0,0,3,7.262651805189244,22,0,3,0,0,0,0,4.233742553011101,4.0
3358,17,0,2,1,16.89418334151725,10,0,3,0,0,0,1,2.528604220819728,5.0
3359,16,0,0,2,8.36766675426543,2,0,4,1,0,0,0,1.7134148663896038,2.0
3360,15,0,0,1,8.817102254050317,12,1,2,1,0,1,0,2.878526557512844,4.0
3361,18,0,1,3,12.684861819550852,20,0,2,0,0,0,0,3.6523665068848197,3.0
3362,16,1,1,2,15.489548385519669,7,0,0,0,0,0,0,2.5370568817592147,1.0
3363,17,1,2,2,0.6757830189649727,19,1,0,0,0,0,0,3.9589710993321043,3.0
3364,18,1,2,1,11.863119910542686,9,0,3,1,0,0,0,2.330020964695239,3.0
3365,18,1,0,2,3.73465988194742,1,1,0,0,0,0,0,2.264958389235036,1.0
3366,17,1,2,2,6.918990357264059,3,0,2,0,0,0,0,2.257908206433752,3.0
3367,16,1,0,2,6.95937332310433,17,0,0,0,0,0,0,4.0157057047806815,3.0
3368,15,1,3,1,9.381206804423073,18,0,3,0,0,1,0,3.54527710179637,2.0
3369,15,0,0,4,6.682728237523468,3,0,2,0,0,1,1,1.8414076761047737,2.0
3370,16,0,3,3,2.147222369013355,19,0,1,0,0,0,1,3.932589150122741,4.0
3371,18,1,2,1,2.912574770509029,25,0,1,0,1,0,1,4.430580115074578,5.0
3372,18,1,0,3,0.6687597112219534,8,0,2,0,0,0,1,3.065238272595109,4.0
3373,18,0,1,2,9.404981706575086,15,0,3,0,0,0,0,3.150896123935463,2.0
3374,18,0,3,2,19.08895389705977,25,0,2,0,0,0,0,4.174980358653014,2.0
3375,16,0,2,1,2.313504472962331,5,1,3,1,0,0,0,2.086101541046129,1.0
3376,18,0,0,2,18.92528986006164,24,0,1,1,0,1,1,3.835460833904106,1.0
3377,17,1,2,2,14.667230294641872,3,0,0,1,0,0,0,2.071780609285202,2.0
3378,18,0,0,2,12.749976058683265,8,1,0,1,1,0,0,2.3476451872813913,3.0
3379,15,1,0,2,12.905555106471258,26,0,2,0,0,1,1,4.290646625785407,4.0
3380,18,1,0,2,16.53455296792564,12,0,3,0,0,0,0,2.4905087696926818,2.0
3381,16,1,0,2,2.1383972875964274,8,0,1,1,1,0,0,3.0206205862303133,2.0
3382,15,0,2,0,10.095086471310834,5,0,3,0,0,0,0,2.043745476384384,1.0
3383,16,0,0,3,13.941822765215171,20,0,2,0,0,0,0,3.808070954447791,4.0
3384,16,1,2,2,11.736408901471274,18,1,4,0,0,0,0,3.189962177352737,4.0
3385,15,1,0,1,16.655581420465893,13,1,3,0,1,0,0,2.460887151479849,5.0
3386,16,1,0,1,1.44543418022703,20,0,3,1,1,0,0,3.604369324885857,2.0
3387,16,0,0,2,13.81402078998332,14,0,2,0,0,0,0,2.999915988858076,5.0
3388,18,1,0,3,10.680554607694354,2,0,4,1,0,0,0,1.5444905889656066,1.0
3389,17,0,0,1,7.583217279598868,4,1,4,0,1,0,0,1.720850272974972,5.0
3390,16,1,0,2,6.8054996446806175,20,0,2,0,0,0,1,3.857667120473843,3.0
3391,16,1,1,0,12.416652655483858,17,0,2,0,1,1,0,3.1967032373707904,2.0
3392,16,1,0,2,17.819907492885296,13,0,2,0,0,0,1,2.8599861221956018,2.0
